,name,desc,class,link
184,Embroidered Mandarin Viscose Blend Women's Kurta Trouser Dupatta Set,Get a fashionable appearance with this stunning embroidered mandarin viscose kurta trouser dupatta set from Kashish. This outfit is an excellent choice for your style because of its ideal fit and 3/4 size sleeves., Pack of 3  India  Embroidered  Kurta Trouser Dupatta Set  3/4   Viscose Blend Neckline Mandarin  Calf   Festive Wear  A Line  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-mandarin-viscose-blend-women-s-kurta-trouser-dupatta-set/p-AW22KSSE10F/colorChange/AW22KSSE10F_ROSE?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D8&totalResultVal=14644&searchPageType=category
185,Printed Cotton Round Neck Women's Straight Fit Kurta,Blue Round Neck Geometric Printed Kurta With Princess Panel And 3/4Th  -, India  Kurta  Cotton  Woven Silouhette Straight  Neckline Round Neck  Fusion Wear  Three Quarter   Calf  Dupatta No  Regular  Women  Printed,https://www.shoppersstop.com/varanga-printed-cotton-round-neck-women-s-straight-fit-kurta/p-A21KUR112510799/colorChange/A21KUR112510799_NAVY_BLUE?currentPosition=11&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D8&totalResultVal=14644&searchPageType=category
186,Embroidered Mandarin Viscose Blend Women's Kurta Palazzo Dupatta Set,"With this kurta set by Kalish, enrich your collection of functional attire. The straight kurta comes with palazzos and a mesh dupatta for an exquisite silhouette and features a floral pattern all over for modern refinement.", Pack of 3  India  Embroidered  Kurta Palazzo Dupatta Set  3/4   Viscose Blend Neckline Mandarin  Calf   Festive Wear  Straight  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-mandarin-viscose-blend-women-s-kurta-palazzo-dupatta-set/p-AW22KSSE105F/colorChange/AW22KSSE105F_BLUE?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D8&totalResultVal=14644&searchPageType=category
187,Embroidered Mandarin Viscose Blend Women's Kurta Pant Dupatta Set,"Pink, embroidered, viscose blend kurta set by Kashish. This kurta has a round-neck, 3/4th sleeves, intricate embroidery work on the bodice and sleeves, and has print all over the fabric. Perfect for a day-time turns night event! Pair it with gold jewellery to really make it shine. It also has a mandarin collar and a-line silhouette. The bottoms are simple with an elastic waist band, and the dupatta has gold border work- tying the entire outfit seamlessly together", Pack of 3  India  Embroidered  Set  3/4   Viscose Blend Neckline Mandarin  Calf   Festive Wear  Straight  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-mandarin-viscose-blend-women-s-kurta-pant-dupatta-set/p-SS23KSSE51F/colorChange/SS23KSSE51F_PINK?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D8&totalResultVal=14644&searchPageType=category
188,Printed Mandarin Collar Straight Fit Women's Kurta,Stop Knee  Printed Straight Kurta With 3/4Th  And Mandarin Collar For Casual Wear, India  Kurtas  Cotton  Woven Silouhette Straight Neckline Mandarin  Casual Wear  3/4   Knee   Slim  Printed,https://www.shoppersstop.com/stop-printed-mandarin-collar-straight-fit-women-s-kurta/p-A21STEPP16/colorChange/A21STEPP16_OLIVE?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D8&totalResultVal=14644&searchPageType=category
189,Embroidered Round Neck Viscose Blend Women's Kurta Palazzo Dupatta Set,The Kashish Viscose Blend Kurta Palazzo Dupatta Set has a distinct embroidery. Wear it for a classy look that sets you apart., Pack of 3  India  Embroidered  Kurta Palazzo Dupatta Set  3/4   Viscose Blend Neckline Round Neck  Calf   Festive Wear  Straight  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-round-neck-viscose-blend-women-s-kurta-palazzo-dupatta-set/p-AW22KSSE68F/colorChange/AW22KSSE68F_ORANGE?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D8&totalResultVal=14644&searchPageType=category
190,Floral Modal Round Neck Women's Tunic,"It is perfect for every weather, and this printed tunic from Infuse will help you feel feminine and modest. Tap into a street-style inspired mood and style them with minimal accessories.", India  Floral  Tunic  Modal Neckline Round Neck  Casual Wear  3/4   Regular,https://www.shoppersstop.com/infuse-floral-modal-round-neck-women-s-tunic/p-S22INETU1446/colorChange/S22INETU1446_GREEN?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D8&totalResultVal=14644&searchPageType=category
191,Printed Cotton Mandarin Collar Women's Knee Length Kurta,Geometric Printed Straight Kurta With 3/4th  For Casual Wear, India  Kurta  Cotton  Woven Silouhette Straight  Neckline Mandarin Collar  Casual Wear  3/4th   Knee   Straight  Women  Printed,https://www.shoppersstop.com/infuse-printed-cotton-mandarin-collar-women-s-knee-length-kurta/p-A21INCFKU15/colorChange/A21INCFKU15_RED?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D8&totalResultVal=14644&searchPageType=category
192,Embroidered Viscose Blend Round Neck Women's Straight Kurta,This elegant kurta from Kashish will help you maintain an elegant look all year long. This blue piece of embroidered Viscose blend straight kurta is a stylish option for a nice family function or event when teamed with churidar leggings and classic flats., India  Kurtas  Viscose Blend  Woven Silouhette Straight Neckline Round Neck  Festive Wear  3/4   Calf   Embroidered,https://www.shoppersstop.com/kashish-embroidered-viscose-blend-round-neck-women-s-straight-kurta/p-SS22KSKU29FB/colorChange/SS22KSKU29FB_BLUE?currentPosition=18&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D8&totalResultVal=14644&searchPageType=category
193,Motif Cotton V Neck Women's Salwar Kurta Dupatta Set,Peach printed kurta with v neck collar and three quarter sleeves paired with tonal printed bottom and tonal dupatta with lace detail., Single  India  Motif Wash Light Wash  Salwar Kurta Dupatta Set  3/4   Cotton Neckline V Neck  Regular  Casual Wear  Regular  Woven Dupatta Yes Waist Rise Mid Rise Closure Type Elasticated,https://www.shoppersstop.com/varanga-motif-cotton-v-neck-women-s-salwar-kurta-dupatta-set/p-VSKD31035VA1121/colorChange/VSKD31035VA1121_PINK?currentPosition=19&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D8&totalResultVal=14644&searchPageType=category
194,Printed Cotton Round Neck Womens Salwar Kurta Dupatta Set,Myshka comes with its trendy dynamic fitting women kurta with pant & dupatta set with its unmatchable comfort level and unique colour combination which provide the feel of uniqueness and comfortness to its owner. Myshka have designed this women kurta with pant & dupatta set settaking care the needs of its customer in mind. Myshka never compromises with the quality of products.myshka is one of the biggest women kurta brand in india that provide high quality women kuta very reasonable and affordable cost., Single Sleeve Style Cuff   India  Printed Wash Light Wash  Salwar Kurta Dupatta Set  3/4   Cotton Neckline Round Neck  Regular  Casual Wear  Regular  Knit Dupatta Yes  Women Hemline Straight Waist Rise Mid Rise Closure Type Elastic,https://www.shoppersstop.com/myshka-printed-cotton-round-neck-womens-salwar-kurta-dupatta-set/p-MSKRTPND853A/colorChange/MSKRTPND853A_TURQUOISE?currentPosition=20&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D8&totalResultVal=14644&searchPageType=category
195,Embroidered Ankle Length Poly Blend Woven Womens Palazzo,"Natural, poly-blend, woven palazzos by Infuse. These pants are embroidered at the bottom so they peak through any long kurtas you may wear. It also has a thick waist band for a better fit and has a straight silhouette that tapers a bit at the bottom.", India  Palazzo  Poly Blend  Woven  Regular  Embroidered  Casual Wear  Ankle  Closure Type Elastic and Drawstring Waist Rise Mid Rise  Single,https://www.shoppersstop.com/infuse-embroidered-ankle-length-poly-blend-woven-womens-palazzo/p-A22INFLPZ2317/colorChange/A22INFLPZ2317_BEIGE?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D8&totalResultVal=14644&searchPageType=category
196,Embroidered Round Neck Viscose Blend Women's Kurta Pant Dupatta Set,"Yellow, viscose blend, 3-piece kurta set by Kashish. This intricately embroidered kurta comes with a matching dupatta and straight-leg pants. A perfect set for day-time events, the kurta also has a round-neck collar- making the silhouette unique. Each of the pieces of this set can also be styled individually.", Pack of 3  India  Embroidered  Set  3/4   Viscose Blend Neckline Round Neck  Calf   Festive Wear  A-Line  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-round-neck-viscose-blend-women-s-kurta-pant-dupatta-set/p-SS23KSSE81F/colorChange/SS23KSSE81F_LIME_GREEN?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D8&totalResultVal=14644&searchPageType=category
197,Embroidered Flared Fit Cotton Women's Casual Wear Palazzo,Leave others in awe of your dress sense by pairing embroidered palazzos with straight-fit kurta from Stop. Finish the look with strappy sandals and a statement bag., India  Palazzo  Cotton  Woven  Regular  Embroidered Silouhette Flare  Casual Wear Bottom Type Palazzo  Full ,https://www.shoppersstop.com/stop-embroidered-flared-fit-cotton-women-s-casual-wear-palazzo/p-S21STSFPZ26F/colorChange/S21STSFPZ26F_MAROON?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D8&totalResultVal=14644&searchPageType=category
198,Printed Mandarin Collar Straight Fit Women's Kurta,Stop Knee  Printed Straight Kurta With 3/4Th  And Mandarin Collar For Casual Wear, India  Kurtas  Cotton  Woven Silouhette Straight Neckline Mandarin  Casual Wear  3/4   Knee   Regular  Printed Design Floral,https://www.shoppersstop.com/stop-printed-mandarin-collar-straight-fit-women-s-kurta/p-A21STEPP19/colorChange/A21STEPP19_MUSTARD?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D8&totalResultVal=14644&searchPageType=category
199,Embroidered Viscose Blend Round Neck Womens Festive Wear Kurta,"Navy blue, viscose blend, embroidered kurta by Kashish. This round-neck kurta features intricate embroidery at the bodice and has elbow-length sleeves. It pairs well with a matching colour bottom, white, or even other dark-toned colours.", Single Sleeve Style 3/4   India  Kurtas  Viscose Blend  Woven Neckline Round Neck  Festive Wear  3/4   Calf   Straight  Embroidered,https://www.shoppersstop.com/kashish-embroidered-viscose-blend-round-neck-womens-festive-wear-kurta/p-SS23KSKU20FB/colorChange/SS23KSKU20FB_NAVY?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D8&totalResultVal=14644&searchPageType=category
200,Printed Flex Mandarin Women's Casual Wear Kurta,"This lovely floral-printed kurta from Stop will spruce up your ethnic look. Stay comfortable all day long in this kurta crafted from flex fabric. The mandarin collar, three-quarter sleeves, and A-line fit will give you a flattering and refined look. Team this kurta with your favorite bottom wear and some silver jewelry for casual events and home functions.", Single  India  Kurtas  Flex  Woven Neckline Mandarin  Casual Wear  3/4   Long  A Line Collar Mandarin Collar  Printed,https://www.shoppersstop.com/stop-printed-flex-mandarin-women-s-casual-wear-kurta/p-AW22STKUFS36/colorChange/AW22STKUFS36_GREEN?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D9&totalResultVal=14644&searchPageType=category
201,Solid Chanderi Women's Ankle Length Palazzo,"Become the centre of attention during festivals by wearing this gorgeous maxi dress by Infuse. It has a sage green base tone with floral prints all over the dress, and you can add a layer of sophistication by pairing it with block heels.", India  Palazzo  Chanderi  Regular  Solid  Casual Wear  Ankle  Closure Type Elastic and Drawstring Waist Rise Mid Rise Wash Machine Wash,https://www.shoppersstop.com/infuse-solid-chanderi-women-s-ankle-length-palazzo/p-A21INPSTPZ11/colorChange/A21INPSTPZ11_PEACH?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D9&totalResultVal=14644&searchPageType=category
202,Embroidered Round Neck Viscose Blend Women's Kurta Pant Dupatta Set,"This elegant kurta trousers and dupatta set for women from Kashish in a lovely hue is about style, simplicity, and ease. The kurta has a round neck and three-quarter sleeves. Expertly crafted with viscose blend fabric, it features a brilliant embroidery design that makes it the best outfit for work or any weekend outing.", Pack of 3  India  Embroidered  Kurta Trouser Dupatta Set  3/4   Viscose Blend Neckline Round Neck  Calf   Festive Wear  Straight  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-round-neck-viscose-blend-women-s-kurta-pant-dupatta-set/p-AW22KSSE117F/colorChange/AW22KSSE117F_TEAL?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D9&totalResultVal=14644&searchPageType=category
203,Printed Mandarin Collar Straight Fit Women's Kurta,Stop Knee  Printed Straight Kurta With 3/4Th  And Mandarin Collar For Casual Wear, India  Kurtas  Cotton  Woven Silouhette Straight Neckline Mandarin  Casual Wear  3/4   Knee   Slim  Unisex  Printed,https://www.shoppersstop.com/stop-printed-mandarin-collar-straight-fit-women-s-kurta/p-A21STEPP27/colorChange/A21STEPP27_PEACH?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D9&totalResultVal=14644&searchPageType=category
204,Printed Rayon Round Neck Women's Casual Kurta,"Myshka comes with its trendy dynamic fitting women Kurta. Made of Premium fabric, these Kurta provided comfort during normal and low temperatures and also will help you stay relaxed all day long. The product material is also sure to keep you comfortable. Look classy and stylish in this piece and revel in the comfort of the fabric. This Kurta is comfortable to wear and will make you look stunning. Made of Premium fabric, these Kurtas provided comfort during normal and low temperatures and also will help you stay relaxed all day long", Single Closure Type Drawstring Wash Mid Wash  India  Kurtas  Rayon  Knit Neckline Round Neck  Casual Wear  3/4   Regular Dupatta No  Regular  Women Collar Regular Collar  Printed,https://www.shoppersstop.com/myshka-printed-rayon-round-neck-women-s-casual-kurta/p-MSKRT359/colorChange/MSKRT359_PINK?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D9&totalResultVal=14644&searchPageType=category
205,Embroidered Mandarin Viscose Blend Women's Kurta Trouser Dupatta Set,"Glam up this festive season in this kurta, trousers, and dupatta set for women from Kashish in a soft and lightweight viscose blend. The exquisite embroidery, mandarin collar, and three-quarter sleeves of the kurta add to the beauty of the clothing.", Pack of 3  India  Embroidered  Kurta Trouser Dupatta Set  3/4   Viscose Blend Neckline Mandarin  Calf   Festive Wear  Straight  Woven Dupatta Yes,https://www.shoppersstop.com/kashish-embroidered-mandarin-viscose-blend-women-s-kurta-trouser-dupatta-set/p-AW22KSSE13F/colorChange/AW22KSSE13F_GREY?currentPosition=6&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D9&totalResultVal=14644&searchPageType=category
206,Solid V Neck Regular Women's Tunics & Tops,Haute Curry Hip  Solid Tunics & Tops With Short  For Casual Wear, India  Solid  Tunic  Cotton  Woven Silouhette Regular Neckline V Neck  Casual Wear  Short   Women,https://www.shoppersstop.com/haute-curry-solid-v-neck-regular-women-s-tunics-tops/p-AW21HCKT109F/colorChange/AW21HCKT109F_NAVY?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D9&totalResultVal=14644&searchPageType=category
207,Solid Flex V Neck Women's Straight Fit Kurta,Stop Full  Printed Flared Palazzo For All s, India  Kurta  Flex  Woven Silouhette Straight  Neckline V Neck  Casual Wear  3/4   Calf   Straight  Solid,https://www.shoppersstop.com/stop-solid-flex-v-neck-women-s-straight-fit-kurta/p-A21STEPPS06/colorChange/A21STEPPS06_TEAL?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D9&totalResultVal=14644&searchPageType=category
208,Embroidered Rayon Round Neck Women's Regular Tunic,Stop Short  Embroidered Regular Tunic With 3/4Th  And Regular Neck For Casual Wear, India  Tunic  Rayon  Woven Silouhette Regular Neckline Round Neck  Casual Wear  3/4   Mid Thigh  Women  Embroidered,https://www.shoppersstop.com/stop-embroidered-rayon-round-neck-women-s-regular-tunic/p-A21STSK21/colorChange/A21STSK21_MUSTARD?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D9&totalResultVal=14644&searchPageType=category
