,name,desc,class,link
1273,Printed Cotton Blend Regular Fit Men's Kurta,"Hangup is perhaps one of the most talked-about ethnic wear brands in India and is especially popular among fashion bloggers and influencers.It offers a vast array of ethnic wear clothes to meet the needs of Indian(men, women and kid) from all walks of life. From kurta sets, kurta, sherwani, trousers, shirt, jeans, suit, plazoo, 3 pics kurta sets with duppatta, jacket, blazer, nehru jacket. You can get it all under one brand. Hangup flaunts a dazzling medley of colours, prints, designs and fabrics. Their ethnic collection is definitely worth trying if you wish to make heads turn.", Kurta Neckline Collared  Woven  India  Single Collar Regular Collar  Full   Cotton Blend  Casual Wear  Printed  Regular,https://www.shoppersstop.com/hangup-printed-cotton-blend-regular-fit-men-s-kurta/p-S23K69SHKU/colorChange/S23K69SHKU_MULTI?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1274,Printed Cotton Regular Fit Men's T-Shirt,., India Collection Casual Wear Stretch Non-Stretch  Half   Regular  Printed  Cotton  Pack of 1  Casual Wear ,https://www.shoppersstop.com/life-printed-cotton-regular-fit-men-s-t-shirt/p-S21509ODCRN432C/colorChange/S21509ODCRN432C_CHARCOAL?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D66&totalResultVal=24600&searchPageType=category
1275,Graphic Cotton Regular Fit T-Shirt,., India  T-Shirts  Knit  Half   Regular Neckline Crew  Graphic  Cotton  1  Casual Wear,https://www.shoppersstop.com/intune-graphic-cotton-regular-fit-t-shirt/p-S23M-CATSHK026/colorChange/S23M-CATSHK026_GREY_MELANGE?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1276,Graphic Cotton Regular Fit Men's T-Shirt,"If you plan to hang out with friends or go on a weekend trip, add this half-sleeved, round-neck Infuse graphic cotton regular-fit men's t-shirt in your luggage. This product is effortlessly stylish and can be paired differently for different occasions.", India  Half   Regular  Graphic  Cotton  Single  Regular  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/infuse-graphic-cotton-regular-fit-men-s-t-shirt/p-A22INFMT1125/colorChange/A22INFMT1125_WINE?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1277,Solid Cotton Slim Fit Men's T-Shirt,., India Category T-Shirt  Full   Slim  Neckline Round Neck  Solid  Cotton  Single  Casual Wear  Mens,https://www.shoppersstop.com/rigo-solid-cotton-slim-fit-men-s-t-shirt/p-A21MSHCT1019RL/colorChange/A21MSHCT1019RL_BLACK?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1278,Printed Polyester Regular Fit Men's Active Wear T-Shirt,., India  Half   Regular Neckline Crew  Printed  100%Polyester  Pack of 1  Active Wear,https://www.shoppersstop.com/infuse-printed-polyester-regular-fit-men-s-active-wear-t-shirt/p-AW21ATEE003/colorChange/AW21ATEE003_SEA_GREEN?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1279,Printed Cotton Slim Fit Men's Casual Shirt,., Woven  Shirts  India  Cotton Collar Regular Collar  Full   Slim  Printed  Single  Casual Wear,https://www.shoppersstop.com/lp-ath-work-printed-cotton-slim-fit-men-s-casual-shirt/p-S23SFASSPC69477/colorChange/S23SFASSPC69477_PURPLE?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1280,Plus Size Men's Printed Casual Full Sleeved Shirt With Mandarin Collar,Plus Size Men's Printed Casual Full Sleeved Shirt with Mandarin Collar, Woven  Shirts  India  Cotton Collar Regular  Cuff   Regular  Printed  Single  Casual Wear  Regular Neckline Mandarin,https://www.shoppersstop.com/u-r-you-plus-size-men-s-printed-casual-full-sleeved-shirt-with-mandarin-collar/p-S23URUMST247/colorChange/S23URUMST247_OFF_WHITE?currentPosition=6&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1281,Printed Cotton Regular Fit Men's Casual Shirt,This American Spirit collection's printed shirt with dobby weave will become a favourite for you your casual wardrobe., Woven  Shirts  India  Cotton Collar Cut Away Collar  Full   Regular  Printed  Single  Casual Wear,https://www.shoppersstop.com/u-s-polo-assn-denim-printed-cotton-regular-fit-men-s-casual-shirt/p-S23UDSHT0619WHI/colorChange/S23UDSHT0619WHI_WHITE?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1282,Solid Polyester Stretch Regular Fit Mens Joggers,"Look smart with the Solid Polyester Stretch Regular  Men's Joggers and exercise with confidence. Designed with a solid pattern and a catchy olive hue, this pair of men’s joggers looks great. Tailored to perfection from premium quality polyester stretch material in regular fit, these men’s joggers are sure to make for a worthy buy.", India  Sports  Polyester Stretch  Regular  Solid  Pack of 1,https://www.shoppersstop.com/altlife-solid-polyester-stretch-regular-fit-men-s-joggers/p-S21183JOGGMIXO/colorChange/S21183JOGGMIXO_OLIVE?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1283,Printed Polyester Regular Fit Men's Active Wear T-Shirt,., India  Half   Regular Neckline Crew  Printed  100%Polyester  Pack of 1  Active Wear,https://www.shoppersstop.com/infuse-printed-polyester-regular-fit-men-s-active-wear-t-shirt/p-AW21ATEE002/colorChange/AW21ATEE002_ROYAL_BLUE?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1284,Printed Cotton Regular Fit Men's T-Shirt,Printed Round Neck Half  T-Shirt Made With Premium Combed Cotton Jersey  With Soft Handfeel & Comfortable For All Day Wear Due To Its Good Absorbency & Breathability., India Category T-Shirt  Half   Regular Neckline Crew  Printed  Cotton  Pack of 1  Athleisure,https://www.shoppersstop.com/altlife-printed-cotton-regular-fit-men-s-t-shirt/p-S21183RINGERCO/colorChange/S21183RINGERCO_CORAL?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1285,Checks Cotton Slim Fit Men's Shirt,Expand your wardrobe collection with these super-cool check cotton shirts from the house of Life. Match this pair with handsome jeans and easy loafers for your next date night., Woven  Shirts  India  Cotton Collar Regular Collar  Full   Slim  Checks  Single  Casual Wear Neckline Collared,https://www.shoppersstop.com/life-checks-cotton-slim-fit-men-s-shirt/p-A22DBLCCHKFS201/colorChange/A22DBLCCHKFS201_NAVY?currentPosition=11&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1286,Printed Cotton Slim Fit Mens Shirt,"White, prined, cotton, slim fit shirt by Stop. This shirt is a must-have in your closet! It has a geometric print all over the fabric. It pairs well with trousers, jeans, chinos and more. The shirt has button-down detailing at the front along with a stiff collar and a breast pocket.", Shirts Neckline Collared  Woven  India  Cotton Collar Regular Collar  Full   Slim  Printed  Single  Work Wear,https://www.shoppersstop.com/stop-printed-cotton-slim-fit-mens-shirt/p-S23STSTNPRT30WH/colorChange/S23STSTNPRT30WH_WHITE?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1287,Solid Fleece Regular Men's Sweatshirt,., India  Fleece  Sweatshirts  Full  Neckline Round Neck Closure Type Elastic  Casual Wear  Single  Mens,https://www.shoppersstop.com/rigo-solid-fleece-regular-men-s-sweatshirt/p-SW10201091/colorChange/SW10201091_NAVY?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1288,Printed Cotton Blend Slim Fit Men's T-Shirt,., India  T-Shirts  Knit  Half   Slim Neckline Polo  Printed  Cotton Blend  Single  Casual Wear,https://www.shoppersstop.com/tommy-hilfiger-printed-cotton-blend-slim-fit-men-s-t-shirt/p-S23S23JMKT058/colorChange/S23S23JMKT058_RED?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1289,Colorblocked Cotton Slim Fit Men's T-Shirt,Rigo provides the good quality men's cotton t-shirts which is available in all sizes. This t-shirt will ensure a comfortable fit featuring a round neck and full sleeves t-shirt is in lightweight. Make a style statement when you wear this t-shirt from rigo. Team it with a pair of jeans or chino trousers with a casual shoes for a casual look., India  T-Shirts  Knit  Full   Slim Neckline Round Neck  Colorblocked  Cotton  Single  Casual Wear,https://www.shoppersstop.com/rigo-colorblocked-cotton-slim-fit-men-s-t-shirt/p-A22CT07221533/colorChange/A22CT07221533_NAVY_BLUE?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1290,Checks Cotton Slim Fit Men's Kurta,Men Schiffly All Over Embroidered With Print Premium Quality Woven Straight Kurta For Festive Occassions., India  Pack of 1  Full   100% Cotton  Casual Wear  Checks  Slim,https://www.shoppersstop.com/stop-checks-cotton-slim-fit-men-s-kurta/p-S21METHKUPALBL2/colorChange/S21METHKUPALBL2_BLUE?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1291,Solid Cotton Regular Fit Men's Casual Shirt,., Shirts  India  Cotton Collar Mandarin Collar  Full   Regular  Solid  Single  Casual Wear  Regular  Mens,https://www.shoppersstop.com/jack-and-jones-solid-cotton-regular-fit-men-s-casual-shirt/p-S22JJ272207803/colorChange/S22JJ272207803_GREY?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1292,Printed Polyester Regular Fit Men's Active Wear T-Shirt,., India  Half   Regular Neckline Crew  Printed  100%Polyester  Pack of 1  Active Wear,https://www.shoppersstop.com/infuse-printed-polyester-regular-fit-men-s-active-wear-t-shirt/p-AW21ATEE006/colorChange/AW21ATEE006_PINK?currentPosition=18&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1293,Mid Wash Cotton Blend Slim Fit Men's Jeans,"For long-lasting comfort and style, opt for these slim-fit jeans from Life. They can be worn with canvas shoes and a stylish tee for a night out with your friends.", India Wash Mid Wash Waist Rise Mid Rise  Slim  Cotton Blend Closure Type Button  Regular  Casual Wear  Solid  Jeans,https://www.shoppersstop.com/life-mid-wash-cotton-blend-slim-fit-men-s-jeans/p-AW22FLEX-1/colorChange/AW22FLEX-1_INDIGO?currentPosition=19&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1294,Solid Polyester Cotton Regular Fit Men's Sweatshirt,., India  Polyester Cotton  Solid  Sweatshirts  Full  Neckline Hood  Regular  Casual Wear  Single  Collar Regular Collar,https://www.shoppersstop.com/van-heusen-sport-solid-polyester-cotton-regular-fit-men-s-sweatshirt/p-A22STURGFJ93004/colorChange/A22STURGFJ93004_BLACK?currentPosition=20&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1295,Mid Wash Cotton Lycra Slim Fit Men's Jeans,., India Wash Mid Wash Waist Rise Mid Rise  Tapered  Polyester Cotton Closure Type Button  Regular  Single  Casual Wear  Solid  Jeans,https://www.shoppersstop.com/flying-machine-mid-wash-cotton-lycra-slim-fit-men-s-jeans/p-S23FMJEN0579/colorChange/S23FMJEN0579_BLUE?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1296,Solid Cotton Regular Fit Men's Casual Shirt,., Shirts  India  Cotton Collar Regular Collar  Full   Regular  Solid  Single  Work Wear Neckline Round Neck,https://www.shoppersstop.com/allen-solly-solid-cotton-regular-fit-men-s-casual-shirt/p-A22SFQSPP706929/colorChange/A22SFQSPP706929_BEIGE?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1297,Printed Round Neck Slim Fit Men's Casual Shirt,"Dress to impress in this stunning magenta shirt by Fratini. This full-sleeved slim-fit shirt comes in patterned print in contrasting white. The soft, comfortable, durable shirt to wear all year long. Pair it with navy blue jeans and white loafers to look your casual best.", Shirts  India  Modal Collar Regular Collar  Full   Slim  Printed  Single  Casual Wear  Mens,https://www.shoppersstop.com/fratini-printed-round-neck-slim-fit-men-s-casual-shirt/p-S22FSSHRKMP1MG/colorChange/S22FSSHRKMP1MG_MAGENTA?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1298,Solid Cotton Spandex Regular Fit Men's Troyer,"Step out looking dashing and get noticed with the Solid Cotton Spandex Regular  Men's Troyer. Designed in a sombre ink blue hue, these formal Troyer come with a lovely solid pattern. The breathable cotton spandex material and a simple regular silhouette ensure comfort all through the wear. Match them well with formal shoes, a metallic buckle belt, and a light-hued formal shirt.", India Category Troyer  Full   Regular Neckline High Neck  Solid  Cotton Spandex  1  Gym & Sport Activity,https://www.shoppersstop.com/altlife-solid-cotton-spandex-regular-fit-men-s-troyer/p-S21183STROYERIB/colorChange/S21183STROYERIB_INK_BLUE?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1299,Solid Organic Cotton Slim Fit Men's T-Shirt,., Bangladesh  Half   Slim Neckline Round Neck  Solid  Organic Cotton  1  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/tommy-hilfiger-solid-organic-cotton-slim-fit-men-s-t-shirt/p-SS23S23JMKT044/colorChange/SS23S23JMKT044_PINK?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D67&totalResultVal=24600&searchPageType=category
1300,Printed Cotton Blend Regular Fit Men's Shorts,., India  Pack of 1  Cotton Blend  Regular  Casual Wear,https://www.shoppersstop.com/infuse-printed-cotton-blend-regular-fit-men-s-shorts/p-A21SH048/colorChange/A21SH048_LIME_GREEN?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D68&totalResultVal=24600&searchPageType=category
1301,Dobby Cotton Blend Men's Casual Kurta,"A perfect blend of fashion and ethnicity, the Bandeya Dobby Cotton Blend Men's Casual Kurta is a must-have for your wardrobe. Olive in colour, this kurta for men is designed in an attractive dobby pattern. The cotton blend material along with regular fit promises ease of wear all through the day. Club it with a pair of contrast-coloured dhoti pants and kolhapuri chappals.", India Category Kurta  Cotton Blend  Casual Wear  Printed  Regular,https://www.shoppersstop.com/bandeya-dobby-cotton-blend-men-s-casual-kurta/p-S21MEKUFAGMDOBY/colorChange/S21MEKUFAGMDOBY_BEIGE?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D68&totalResultVal=24600&searchPageType=category
1302,Solid Poly Cotton Regular Fit Men's Shirt,., Shirts Neckline Collar Neck  Woven  India  Poly Cotton Collar Regular Collar Pockets Chest Pocket  Full   Regular  Solid  1  Formal Wear,https://www.shoppersstop.com/intune-solid-poly-cotton-regular-fit-men-s-shirt/p-S23M-FOSHIK084/colorChange/S23M-FOSHIK084_BLACK?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D68&totalResultVal=24600&searchPageType=category
1303,Solid Cotton Slim Fit Men's Formal Shirt,., India  Cotton Collar Regular Collar Pockets Chest Pocket  Full   Regular  Solid  Pack of 1  Formal Wear,https://www.shoppersstop.com/stop-solid-cotton-slim-fit-men-s-formal-shirt/p-S21182FSAGD4MA/colorChange/S21182FSAGD4MA_MAROON?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D68&totalResultVal=24600&searchPageType=category
1304,Solid Cotton Slim Fit Men's T-Shirt,., India  Half   Slim Neckline Crew  Solid  Cotton  Single  Casual Wear   T-Shirts  Knit,https://www.shoppersstop.com/jack-and-jones-solid-cotton-slim-fit-men-s-t-shirt/p-S23JJ293309501/colorChange/S23JJ293309501_BEIGE?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D68&totalResultVal=24600&searchPageType=category
1305,Solid Cotton Stretch Regular Fit Men's T-Shirt,., India  Half   Regular  Solid  Cotton Stretch  Pack of 1  Casual Wear  Unisex Finish Matte,https://www.shoppersstop.com/fratini-solid-cotton-stretch-regular-fit-men-s-t-shirt/p-A21VFSUPCRWOW/colorChange/A21VFSUPCRWOW_OFF_WHITE?currentPosition=6&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D68&totalResultVal=24600&searchPageType=category
1306,Solid Cotton Blend Slim Fit Men's Trousers,., Woven Wash Clean Look  India  Cotton Blend  Solid Waist Rise Mid Rise  Slim Closure Type Button  Regular  Single  Casual Wear  Trousers,https://www.shoppersstop.com/life-solid-cotton-blend-slim-fit-men-s-trousers/p-S235PKTCHIN4OL/colorChange/S235PKTCHIN4OL_OLIVE?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D68&totalResultVal=24600&searchPageType=category
1307,Printed Cotton Slim Fit Men's Casual Shirt,., India  Cotton Collar Regular Collar Pockets Chest Pocket  Full   Regular  Printed  Pack of 1  Casual Wear,https://www.shoppersstop.com/fratini-printed-cotton-slim-fit-men-s-casual-shirt/p-SS21831FSWLP3GR/colorChange/SS21831FSWLP3GR_GREY?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D68&totalResultVal=24600&searchPageType=category
1308,Dobby Cotton Slim Fit Men's Casual Shirt,Premium Denim Indigo Structured Solid Shirt With Special Wash Effect For Soft Handfeel And Detailed With Snap Buttons And Roll Up ., India  100% Cotton Collar Regular Collar  Full   Slim  Solid  Pack of 1  Casual Wear  Full ,https://www.shoppersstop.com/life-dobby-cotton-slim-fit-men-s-casual-shirt/p-S21509A5DBSH/colorChange/S21509A5DBSH_INDIGO?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D68&totalResultVal=24600&searchPageType=category
1309,Textured Cotton Slim Fit Men's Casual Shirt,Update your look with this white solid slim fit shirt from allen solly by allen solly and enjoy the attention., Woven  Shirts  India  Cotton Collar Cut Away Collar  Full   Slim  Textured  Single  Casual Wear,https://www.shoppersstop.com/allen-solly-textured-cotton-slim-fit-men-s-casual-shirt/p-S23FCUSPF010104/colorChange/S23FCUSPF010104_WHITE?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D68&totalResultVal=24600&searchPageType=category
