,name,desc,class,link
47,Printed Viscose Collar Neck Women's Regular Top,Puffsleeve Floral Top, Tops  India  Viscose  Woven  Half   Casual Wear  Printed Neckline Collar Neck  Regular Silouhette Regular  Regular,https://www.shoppersstop.com/life-printed-viscose-collar-neck-women-s-regular-top/p-A21507WTNC114/colorChange/A21507WTNC114_OFF_WHITE?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D2&totalResultVal=18593&searchPageType=category
48,Solid Chiffon V Neck Women's Top,"Moss green, v-neck, chiffon top by Fratini. Complete with beading detail and puffed long sleeves, this top can be worn for day and night events. Find your own way to style these and it will not disappoint.", Single  Tops  India  Chiffon  Woven  Full   Casual Wear  Solid Neckline V Neck  Regular  Regular,https://www.shoppersstop.com/fratini-solid-chiffon-v-neck-women-s-top/p-A22346WT29/colorChange/A22346WT29_RED?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D2&totalResultVal=18593&searchPageType=category
49,Solid Viscose Round Neck Women's Top,Step out in style in this orange solid top from allen solly woman by allen solly., Single  Tops  India  Viscose  Knit  Full   Casual Wear  Solid Neckline Round Neck  Regular  Regular  Women,https://www.shoppersstop.com/allen-solly-solid-viscose-round-neck-women-s-top/p-S23ASCRGFF54728/colorChange/S23ASCRGFF54728_ORANGE?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D2&totalResultVal=18593&searchPageType=category
50,Floral Georgette Square Neck Women's Maxi Dress,"Make a case for effortless dressing with this green maxi dress. Tailored in flowy georgette with a cutesy floral print, it features a high slit and a smocking detail on the neck and sleeves.", Single Sleeve Style Short   India  Georgette  Casual Wear  Woven  Short  Neckline Square Neck  Maxi Dress  Regular  Floral  Ankle   Women,https://www.shoppersstop.com/faballey-floral-georgette-square-neck-women-s-maxi-dress/p-S23FABDRS05135/colorChange/S23FABDRS05135_GREEN?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
51,Embroidered Smoking Collar Cotton Women's Denim Shirt,"Classy and chic, the Embroidered Smoking Collar Cotton Women's Denim Shirt will surely fetch you compliments. Navy in colour, this women’s shirt features a tasteful embroidered pattern. Made from cotton and designed in a regular fit, this women’s shirt promises exceptional comfort. Complete the look with hoops, brogues, and dark-hued trousers.", Tops  India  Cotton  Woven  Cuffed   Casual Wear  Embroidered Neckline Off Shoulder Sleeve  Half   Regular  Silouhette Regular  Type Embroidered  Regular,https://www.shoppersstop.com/life-embroidered-smoking-collar-cotton-women-s-denim-shirt/p-S21507WT09/colorChange/S21507WT09_NAVY?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
52,Graphic Polyester Round Neck Women's Crop Fit Top,"Redefine your look on any casual occasion with this half-sleeved top for women with a round neck and crop fit from Infuse. Knitted from polyester, it features a colourful graphic pattern that looks visually appealing.", Tops  India  Polyester  Knit  Half   Casual Wear  Graphic Neckline Round Neck  Crop,https://www.shoppersstop.com/infuse-graphic-polyester-round-neck-women-s-crop-fit-top/p-S22INLKT1800/colorChange/S22INLKT1801_MINT?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
53,Solid Crepe V Neck Women's Top,"Explore the collection of beautifully designed western wear from KIBO on SHOPPERS-STOP. Each piece is elegently crafted and will surely add your wardrobe. KIBO as a brand brings you quality and affordibility, we take pride in our commitment to maintaining quality standards in each peice manufactured by us.", Single Hemline Straight  Tops  India  Crepe  Knit  Sleeveless  Casual Wear  Solid Neckline V Neck  Crop  Closure Type Zipper  Slim Wash Clean Look  Women,https://www.shoppersstop.com/kibo-solid-crepe-v-neck-women-s-top/p-A22LVT1168A/colorChange/A22LVT1168A_MAROON?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
54,Regular Fit Cotton Blend Womnes Casual Wear Shorts,These trendy shorts from the house of Infuse make a great addition to your collection. Team this pair with a classy shirt and ballerinas when you're going for an outing with your family., Single  India  Shorts  Cotton Blend Waist Rise Mid Rise Pockets 5 Pockets  Solid Closure Type Zipper  Woven  Regular  Casual Wear  Regular Wash Light Wash,https://www.shoppersstop.com/infuse-regular-fit-cotton-blend-womnes-casual-wear-shorts/p-INFLWD-43/colorChange/INFLWD-43_ICE?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
55,High Rise Cotton Blend Flared Fit Women's Jeans,K5094 high-rise mini flared jeans, Single  India  Cotton Blend  Flare Waist Rise High Rise  Full   Jeans Wash Clean Look  Solid  Casual Wear Closure Type Button,https://www.shoppersstop.com/kraus-high-rise-cotton-blend-flared-fit-women-s-jeans/p-A22KRSLFA1540/colorChange/A22KRSLFA1540_BLUE?currentPosition=6&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
56,Animal Print Crew Neck Georgette Women's Midi Dress,"Explore the collection of beautifully designed western wear from KIBO on SHOPPER STOP. Each piece is elegently crafted and will surely add your wardrobe. KIBO as a brand brings you quality and affordibility, We take pride in our commitment to maintaining quality standards in each peice manufactured by us.", Single Hemline Flare Sleeve Style Peasant  Stretchable No  India  Georgette  Casual Wear  Woven  Full  Neckline Crew  Midi Dress  Relaxed  Animal Print  Calf  Closure Type Button Silouhette High Low Collar Regular Collar  Women,https://www.shoppersstop.com/kibo-animal-print-crew-neck-georgette-women-s-midi-dress/p-LVD1128B/colorChange/LVD1128B_BROWN?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
57,Solid Silk Blend V Neck Womens Maxi Dress,Qurvii wine embellished a line dress, Single Hemline Straight Sleeve Style Bell  Stretchable No Belt Loops No  India  Silk Blend  Casual Wear  Woven  3/4  Neckline V Neck  Maxi Dress  A Line  Solid  Regular Silouhette A Line Pockets No Pocket Distress Clean Look,https://www.shoppersstop.com/qurvii-solid-silk-blend-v-neck-womens-maxi-dress/p-A2213071/colorChange/A2213071_WINE?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
58,Solid Viscose Round Neck Women's Boxy Fit Top,Round Neck Boxy  Woven Top, Tops & Tees  India  Viscose  Woven  Casual Wear  Solid Neckline Round Neck  Regular Silouhette Boxy   Regular,https://www.shoppersstop.com/life-solid-viscose-round-neck-women-s-boxy-fit-top/p-S21507WT52SOLID/colorChange/S21507WT52SOLID_NAVY?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
59,Printed Polyester Round Neck Women's Maxi Dress,Latin Quarters present a beautiful Dress that makes you very comfortable and gorgeous. This product is made from Polyester and finished in an attractive Black Color., India  Polyester  Casual Wear  Woven Neckline Round Neck  Maxi Dress  Regular  Printed  Regular Silouhette Regular Sleeve  Half   Women,https://www.shoppersstop.com/latin-quarters-printed-polyester-round-neck-women-s-maxi-dress/p-AW22LQD9341/colorChange/AW22LQD9341_BLACK?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
60,Solid Polyester Round Neck Women's Maxi Dress,Latin quarters present a beautiful dress that makes you very comfortable and gorgeous. This product is made from 100% polyester and finished in an attractive pink colors, India  Polyester  Casual Wear  Woven  Sleeveless Neckline Round Neck  Maxi Dress  Regular  Solid  Regular  Women,https://www.shoppersstop.com/latin-quarters-solid-polyester-round-neck-women-s-maxi-dress/p-AW22LQD9505/colorChange/AW22LQD9505_PINK?currentPosition=11&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
61,Mid Rise Cotton Blend Regular Women's Jeans,., Single  India  Cotton Blend  Regular Waist Rise Mid Rise  Regular  Jeans Wash Light Wash Pockets 5 Pockets  Solid  Casual Wear Closure Type Zipper  Woven,https://www.shoppersstop.com/infuse-mid-rise-cotton-blend-regular-women-s-jeans/p-INFLWDSTAR/colorChange/INFLWDSTAR_STONE?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
62,Solid Regular Blended Women's Casual Wear Pants,"These pants from Fratini are a comfortable and perfect option for various occasions. Designed for a relaxed fit, the tapered silhouette is crafted in an unrestricted profile and comes with pockets. Style these pants with a top-wear of your choice for a smart and sophisticated look.", Single  India  Pants  Blend  Full   Regular  Casual Wear  Solid,https://www.shoppersstop.com/fratini-solid-regular-blended-women-s-casual-wear-pants/p-A22346BT173/colorChange/A22346BT173_BLACK?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
63,Solid Polyester Round Neck Women's Top,Step out in style in this maroon solid top from allen solly woman by allen solly., Single  Tops  India  Polyester  Woven  Full   Casual Wear  Solid Neckline Round Neck  Regular  Regular,https://www.shoppersstop.com/allen-solly-solid-polyester-round-neck-women-s-top/p-FLWASGRGPV55146/colorChange/FLWASGRGPV55146_RED?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
64,Floral Crepe V Neck Women's Top,"Explore the collection of beautifully designed western wear from KIBO on SHOPPERS-STOP. Each piece is elegently crafted and will surely add your wardrobe. KIBO as a brand brings you quality and affordibility, we take pride in our commitment to maintaining quality standards in each peice manufactured by us.", Single Hemline Curved Sleeve Style Bishop   Tops  India  Crepe  Woven  Full   Casual Wear  Floral Neckline V Neck  Regular Closure Type Button  Relaxed Wash Clean Look  Women,https://www.shoppersstop.com/kibo-floral-crepe-v-neck-women-s-top/p-A22LVT1170B/colorChange/A22LVT1170B_BLUE?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
65,Solid Shirt Collar Polyester Women's Casual Dress,., India  Polyester  Casual Wear  Short  Neckline Collar Neck  Dress  Solid  Three Quarter   Women,https://www.shoppersstop.com/marie-claire-solid-shirt-collar-polyester-women-s-casual-dress/p-S21MC2213APEACH/colorChange/S21MC2213APEACH_PEACH?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
66,Solid Cotton Collared Women's Top,"Upgrade your formal wear closet with this quintessential top for women from AND. In a minimalist contour, made from breathable fabric. This top features a vintage high neckline with three-fourth balloon sleeves and a lace-detailed yoke. Stylise this versatile blue top with a range of solid or printed trousers. Accessorise with silver dainty hoops and heels.", Single Hemline Curved Sleeve Style Puffed   Tops  India  Cotton  Woven  Short   Casual Wear  Solid Neckline Collared Collar Banded Collar  Regular Closure Type Elastic  Straight Wash Clean Look,https://www.shoppersstop.com/and-solid-cotton-collared-women-s-top/p-SS23AJ105TSS/colorChange/SS23AJ105TSS_GREY?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
67,Solid Polyester Regular Fit Women's Top,"Put an elegant look by wearing this unique western wear collection from the house of Zink London. Made to accentuate any body type, it will give you that extra oomph and make you stand out wherever you go wearing this. The product material is also sure to keep you comfortable throughout the day. Club it with minimal fashion accessories, and of course, don�t forget to wear your pretty smile!", Single Sleeve Style Designer   Tops  India  Polyester  Woven  Short   Casual Wear  Solid  Regular  Regular,https://www.shoppersstop.com/zink-london-solid-polyester-regular-fit-women-s-top/p-A22ZINKT02902/colorChange/A22ZINKT02902_WHITE?currentPosition=18&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
68,Womens Solid Shorts,JOCKEY_BOTTOMS., India  Shorts  Cotton Blend Category Shorts  Active Wear  Knit  Above Knee Coverage Full Sleeve  Regular Strap Support  Solid Waist Rise Mid Waist Pockets No Pocket Fastening/ Drawstring,https://www.shoppersstop.com/jockey-women-s-solid-shorts/p-205216775/colorChange/205216775_BLACK?currentPosition=19&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
69,Solid Chiffon V Neck Women's Top,"Moss green, v-neck, chiffon top by Fratini. Complete with beading detail and puffed long sleeves, this top can be worn for day and night events. Find your own way to style these and it will not disappoint.", Single  Tops  India  Chiffon  Woven  Full   Casual Wear  Solid Neckline V Neck  Regular  Regular,https://www.shoppersstop.com/fratini-solid-chiffon-v-neck-women-s-top/p-A22346WT29/colorChange/A22346WT29_GREEN?currentPosition=20&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
70,Solid Square Neck Chiffon Women's Midi Dress,., Single Sleeve Style Full   India  Chiffon  Casual Wear  Woven  Full  Neckline Square Neck  Midi Dress  A Line  Solid  Calf ,https://www.shoppersstop.com/fratini-solid-square-neck-chiffon-women-s-midi-dress/p-S23346DR76/colorChange/S23346DR76_WHITE?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
71,Solid Georgette V Neck Womens Maxi Dress,Qurvii magenta maxi dess, Single Hemline Straight Sleeve Style Bell  Stretchable No Belt Loops No  India  Georgette  Casual Wear  Woven  Half  Neckline V Neck  Maxi Dress  Regular  Solid Silouhette Regular Pockets No Pocket Distress Clean Look,https://www.shoppersstop.com/qurvii-solid-georgette-v-neck-womens-maxi-dress/p-A2213043/colorChange/A2213043_MAGENTA?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
72,High Rise Cotton Straight Fit Women's Jeans,"Great for all kinds of formal and informal occasions, you can just as easily glam up your outfit with these high-rise denim jeans from the house of Infuse, pairing them with a solid muscle cropped tee.", Single  India  Cotton  Straight Waist Rise High Rise  Full   Jeans Wash Light Wash Pockets 5 Pockets  Solid  Casual Wear Closure Type Button  Woven,https://www.shoppersstop.com/infuse-high-rise-cotton-straight-fit-women-s-jeans/p-INFLWD-36/colorChange/INFLWD-36_STONE?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
73,Womens V-Neck Floral Print Flared Dress,"Channel smart looks in your casual wardrobe with this flared dress from Rare. Made from good quality fabric, it will provide you with immense comfort throughout the day. Featuring a V-neck and floral print, this sleeveless dress possesses a stunning�dash.", India  Casual Wear  Woven  Sleeveless Neckline V Neck  Flared Dress,https://www.shoppersstop.com/rare-womens-v-neck-floral-print-flared-dress/p-204038061/colorChange/204038061_BEIGE?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
74,Women's Black And White Printed Two-Piece Dress,Sera Black and white printed two-piece dress consisting of a crop wrap top has a V-neck short sleeves tie-up detail and a maxi flared skirt has a slip-on closure., India  Viscose  Casual Wear  Woven  Short  Neckline V Neck  Dress  Regular  Maxi Closure Type No Closure Silouhette Wrap  Type Floral,https://www.shoppersstop.com/sera-women-s-black-and-white-printed-two-piece-dress/p-A20SERALA2559BL/colorChange/A20SERALA2559BL_BLACK?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-westernwear%2Fc-A2060%3Fpage%3D3&totalResultVal=18593&searchPageType=category
